"Order_ID,Customer_ID,Order_Date,Product,Quantity,Price,City,Date_of_Birth,Total_Amount,Custmer_Age"
"5000,1051,2023-07-28,headphones,1,26172.0,Bangalore,1985-09-29,26172.0,41"
"5001,1092,2023-06-03,mobile,3,16555.0,Chennai,1989-09-03,49665.0,37"
"5002,1014,2023-01-23,tablet,3,26874.0,Delhi,1985-12-26,80622.0,41"
"5003,1071,2023-04-03,smartwatch,4,18081.0,Delhi,1998-07-17,72324.0,28"
"5004,1060,2023-07-14,laptop,2,29063.0,Bangalore,2003-04-10,58126.0,23"
"5005,1020,2023-05-23,smartwatch,3,11819.0,Hyderabad,1984-09-17,35457.0,42"
"5006,1082,2023-05-29,headphones,3,30712.0,Mumbai,2003-05-19,92136.0,23"
"5007,1086,2023-07-07,smartwatch,2,29762.0,Bangalore,2003-08-06,59524.0,23"
"5008,1074,2023-03-17,laptop,3,16046.0,Bangalore,1990-10-25,48138.0,36"
"5009,1074,2023-11-27,headphones,1,36463.0,Chennai,2005-01-18,36463.0,21"
"5010,1087,2023-06-22,smartwatch,1,33769.0,Delhi,1994-08-23,33769.0,32"
"5011,1099,2023-06-29,headphones,2,28150.0,Bangalore,1993-03-07,56300.0,33"
"5012,1023,2023-06-20,mobile,4,7711.0,Bangalore,1994-01-26,30844.0,32"
"5013,1002,2023-12-04,mobile,4,9853.0,Hyderabad,1997-10-09,39412.0,29"
"5014,1021,2023-05-25,smartwatch,2,34077.0,Hyderabad,1984-05-31,68154.0,42"
"5015,1052,2023-01-07,headphones,2,28863.0,Mumbai,1983-08-28,57726.0,43"
"5016,1001,2023-06-04,laptop,1,26792.0,Chennai,2004-10-04,26792.0,22"
"5017,1087,2023-12-09,smartwatch,4,45483.0,Mumbai,2001-03-20,181932.0,25"
"5018,1029,2023-03-23,mobile,3,13942.0,Hyderabad,1999-12-05,41826.0,27"
"5019,1037,2023-11-13,mobile,1,6762.0,Delhi,1990-07-17,6762.0,36"
"5020,1001,2023-02-05,smartwatch,2,36987.0,Hyderabad,1983-08-27,73974.0,43"
"5021,1063,2023-09-28,headphones,4,20850.0,Chennai,1999-05-22,83400.0,27"
"5022,1059,2023-10-29,mobile,3,17112.0,Hyderabad,1992-10-17,51336.0,34"
"5023,1020,2023-08-24,headphones,3,29058.0,Chennai,1990-09-20,87174.0,36"
"5024,1032,2023-06-19,mobile,1,43890.0,Chennai,1994-12-12,43890.0,32"
"5025,1075,2023-08-31,mobile,4,5481.0,Chennai,1990-09-14,21924.0,36"
"5026,1057,2023-05-13,tablet,4,37921.0,Chennai,1992-12-08,151684.0,34"
"5027,1021,2023-09-04,mobile,2,45385.0,Chennai,1997-06-17,90770.0,29"
"5028,1088,2023-03-18,laptop,4,6524.0,Delhi,1990-04-30,26096.0,36"
"5029,1048,2023-02-17,smartwatch,4,39888.0,Mumbai,1985-11-29,159552.0,41"
"5030,1090,2023-08-29,smartwatch,1,20048.0,Bangalore,1980-11-24,20048.0,46"
"5031,1058,2023-03-21,headphones,4,40111.0,Mumbai,1989-01-23,160444.0,37"
"5032,1041,2023-01-02,mobile,3,42904.0,Chennai,1985-02-15,128712.0,41"
"5033,1091,2023-07-01,laptop,1,39008.0,Delhi,1989-05-25,39008.0,37"
"5034,1059,2023-03-17,headphones,1,5060.0,Hyderabad,2001-06-15,5060.0,25"
"5035,1079,2023-05-10,tablet,2,14130.0,Delhi,1985-06-14,28260.0,41"
"5036,1014,2023-03-06,headphones,4,23023.0,Chennai,2000-12-25,92092.0,26"
"5037,1061,2023-09-03,headphones,2,18350.0,Delhi,2000-08-12,36700.0,26"
"5038,1061,2023-07-03,mobile,3,29354.0,Delhi,1990-08-11,88062.0,36"
"5039,1046,2023-06-24,tablet,1,33145.0,Unknown,1995-08-04,33145.0,31"
"5040,1061,2023-08-01,headphones,1,39020.0,Delhi,2002-05-24,39020.0,24"
"5041,1050,2023-12-24,laptop,1,25587.0,Bangalore,2003-07-04,25587.0,23"
"5042,1054,2023-03-16,laptop,3,46131.0,Bangalore,2004-07-11,138393.0,22"
"5043,1063,2023-02-19,smartwatch,3,14650.0,Delhi,2002-05-05,43950.0,24"
"5044,1002,2023-12-17,tablet,2,24933.0,Hyderabad,1998-01-17,49866.0,28"
"5045,1050,2023-11-30,tablet,2,25581.0,Chennai,1998-09-29,51162.0,28"
"5046,1006,2023-05-12,smartwatch,2,28393.0,Bangalore,2005-12-24,56786.0,21"
"5047,1020,2023-02-18,headphones,4,28051.0,Hyderabad,1998-08-02,112204.0,28"
"5048,1072,2023-09-04,tablet,1,31212.0,Delhi,1980-01-21,31212.0,46"
"5049,1038,2023-03-31,laptop,1,9090.0,Hyderabad,1995-10-27,9090.0,31"
"5050,1017,2023-12-09,laptop,2,11960.0,Mumbai,1997-06-02,23920.0,29"
"5051,1003,2023-12-12,mobile,1,40772.0,Bangalore,1982-04-19,40772.0,44"
"5052,1088,2023-06-06,tablet,2,26520.0,Delhi,1989-05-31,53040.0,37"
"5053,1059,2023-01-04,headphones,4,41408.0,Chennai,1996-09-07,165632.0,30"
"5054,1013,2023-01-26,smartwatch,4,33470.0,Delhi,2005-10-23,133880.0,21"
"5055,1008,2023-06-22,smartwatch,3,27364.0,Chennai,2006-10-19,82092.0,20"
"5056,1089,2023-12-17,headphones,4,6341.0,Delhi,1999-07-15,25364.0,27"
"5057,1052,2023-04-07,mobile,2,49623.0,Hyderabad,2002-09-11,99246.0,24"
"5058,1001,2023-12-25,smartwatch,4,29791.0,Hyderabad,1992-05-21,119164.0,34"
"5059,1083,2023-12-15,tablet,3,5338.0,Hyderabad,1997-05-25,16014.0,29"
"5060,1091,2023-05-20,mobile,1,10895.0,Mumbai,2001-09-12,10895.0,25"
"5061,1059,2023-07-26,tablet,2,17254.0,Chennai,2000-04-12,34508.0,26"
"5062,1070,2023-08-26,laptop,1,16344.0,Hyderabad,1989-10-19,16344.0,37"
"5063,1043,2023-11-04,mobile,3,6750.0,Mumbai,2004-02-07,20250.0,22"
"5064,1007,2023-09-21,smartwatch,3,7421.0,Chennai,1992-08-21,22263.0,34"
"5065,1046,2023-04-07,mobile,3,44887.0,Delhi,2007-05-12,134661.0,19"
"5066,1034,2023-09-11,mobile,1,10319.0,Mumbai,1988-05-25,10319.0,38"
"5067,1077,2023-07-19,mobile,1,20896.0,Bangalore,1981-01-06,20896.0,45"
"5068,1080,2023-02-21,mobile,1,16918.0,Mumbai,1984-08-26,16918.0,42"
"5069,1035,2023-09-25,tablet,1,30064.0,Mumbai,2001-09-03,30064.0,25"
"5070,1049,2023-05-25,laptop,3,32935.0,Chennai,1994-12-15,98805.0,32"
"5071,1003,2023-08-02,headphones,3,42641.0,Delhi,1981-11-04,127923.0,45"
"5072,1001,2023-01-23,mobile,2,34711.0,Bangalore,2006-02-12,69422.0,20"
"5073,1005,2023-01-03,smartwatch,2,9806.0,Hyderabad,2006-07-24,19612.0,20"
"5074,1053,2023-01-21,mobile,1,46360.0,Hyderabad,2004-03-02,46360.0,22"
"5075,1003,2023-08-28,smartwatch,4,17182.0,Mumbai,1987-11-24,68728.0,39"
"5076,1053,2023-04-23,tablet,4,27297.0,Chennai,1991-08-22,109188.0,35"
"5077,1092,2023-02-26,smartwatch,3,24541.0,Chennai,1991-07-28,73623.0,35"
"5078,1062,2023-08-29,headphones,3,33921.0,Hyderabad,1987-03-12,101763.0,39"
"5079,1017,2023-03-26,laptop,3,27364.0,Bangalore,1982-12-09,82092.0,44"
"5080,1089,2023-07-13,smartwatch,2,49813.0,Delhi,1998-10-09,99626.0,28"
"5081,1043,2023-03-16,smartwatch,2,42198.0,Bangalore,1990-02-26,84396.0,36"
"5082,1033,2023-07-26,laptop,3,27364.0,Delhi,1983-07-17,82092.0,43"
"5083,1073,2023-07-10,headphones,3,29070.0,Hyderabad,1999-05-09,87210.0,27"
"5084,1061,2023-06-18,mobile,3,9232.0,Delhi,1999-12-15,27696.0,27"
"5085,1099,2023-08-06,smartwatch,4,16122.0,Chennai,2001-08-14,64488.0,25"
"5086,1013,2023-04-16,laptop,2,20023.0,Mumbai,2002-06-09,40046.0,24"
"5087,1094,2023-02-23,tablet,4,13007.0,Mumbai,1982-05-25,52028.0,44"
"5088,1047,2023-06-26,laptop,4,22905.0,Hyderabad,1986-10-05,91620.0,40"
"5089,1014,2023-05-04,tablet,3,46786.0,Chennai,1983-04-11,140358.0,43"
"5090,1071,2023-11-15,headphones,3,34398.0,Bangalore,1992-07-16,103194.0,34"
"5091,1077,2023-01-26,mobile,1,39268.0,Chennai,2003-03-10,39268.0,23"
"5092,1086,2023-04-24,laptop,1,11737.0,Mumbai,1982-09-13,11737.0,44"
"5093,1061,2023-01-23,smartwatch,4,41062.0,Mumbai,2004-12-18,164248.0,22"
"5094,1039,2023-03-05,headphones,2,30510.0,Chennai,2002-02-04,61020.0,24"
"5095,1084,2023-02-11,laptop,3,24426.0,Chennai,1985-06-21,73278.0,41"
"5096,1079,2023-06-06,smartwatch,3,27364.0,Mumbai,2005-10-24,82092.0,21"
"5097,1081,2023-12-06,laptop,4,22850.0,Bangalore,1982-11-16,91400.0,44"
"5098,1052,2023-11-06,tablet,1,27364.0,Hyderabad,1981-09-02,27364.0,45"
"5099,1023,2023-03-26,laptop,2,26776.0,Hyderabad,1983-04-11,53552.0,43"
"5100,1025,2023-09-17,laptop,1,29077.0,Unknown,2006-05-22,29077.0,20"
"5101,1088,2023-11-22,laptop,1,14374.0,Hyderabad,1994-03-03,14374.0,32"
"5102,1059,2023-03-04,headphones,1,40435.0,Unknown,1991-11-14,40435.0,35"
"5103,1040,2023-12-30,laptop,1,35907.0,Mumbai,1994-10-04,35907.0,32"
"5104,1028,2023-10-04,smartwatch,3,18409.0,Chennai,1980-10-08,55227.0,46"
"5105,1014,2023-08-10,tablet,3,21514.0,Chennai,1982-04-22,64542.0,44"
"5106,1044,2023-05-04,tablet,1,34866.0,Chennai,1994-01-17,34866.0,32"
"5107,1064,2023-11-24,laptop,2,7983.0,Bangalore,1993-09-16,15966.0,33"
"5108,1088,2023-09-12,headphones,4,36705.0,Hyderabad,1983-08-27,146820.0,43"
"5109,1070,2023-08-15,headphones,2,25662.0,Chennai,1987-08-25,51324.0,39"
"5110,1008,2023-07-24,smartwatch,2,28510.0,Delhi,1986-10-22,57020.0,40"
"5111,1087,2023-10-12,laptop,2,17651.0,Delhi,2000-09-14,35302.0,26"
"5112,1000,2023-10-15,tablet,1,45998.0,Mumbai,2000-07-18,45998.0,26"
"5113,1007,2023-04-23,headphones,3,33535.0,Hyderabad,1997-12-19,100605.0,29"
"5114,1087,2023-03-11,laptop,2,11640.0,Chennai,1984-12-15,23280.0,42"
"5115,1062,2023-04-14,headphones,1,49547.0,Delhi,1983-04-26,49547.0,43"
"5116,1010,2023-08-07,headphones,2,20317.0,Hyderabad,1985-06-27,40634.0,41"
"5117,1080,2023-10-10,tablet,2,12564.0,Mumbai,1981-05-21,25128.0,45"
"5118,1007,2023-09-16,mobile,1,32345.0,Bangalore,2001-09-20,32345.0,25"
"5119,1034,2023-02-26,smartwatch,3,33687.0,Hyderabad,1994-01-07,101061.0,32"
"5120,1034,2023-04-16,smartwatch,3,18737.0,Hyderabad,1989-05-04,56211.0,37"
"5121,1032,2023-11-22,tablet,4,14323.0,Bangalore,1994-02-09,57292.0,32"
"5122,1004,2023-05-09,headphones,1,20229.0,Hyderabad,1982-07-19,20229.0,44"
"5123,1040,2023-01-12,laptop,4,49481.0,Unknown,1992-11-14,197924.0,34"
"5124,1027,2023-01-13,headphones,4,13502.0,Mumbai,1981-01-28,54008.0,45"
"5125,1006,2023-06-02,tablet,4,5545.0,Bangalore,2000-05-20,22180.0,26"
"5126,1072,2023-05-20,smartwatch,3,42114.0,Chennai,2002-03-13,126342.0,24"
"5127,1071,2023-09-16,headphones,1,34430.0,Delhi,1997-12-28,34430.0,29"
"5128,1011,2023-02-18,smartwatch,4,14996.0,Chennai,1989-12-27,59984.0,37"
"5129,1033,2023-01-21,laptop,1,32788.0,Hyderabad,1982-04-16,32788.0,44"
"5130,1032,2023-05-16,smartwatch,1,34969.0,Delhi,1994-12-03,34969.0,32"
"5131,1047,2023-06-30,smartwatch,3,18919.0,Bangalore,2005-04-20,56757.0,21"
"5132,1022,2023-07-03,mobile,4,8810.0,Bangalore,1999-04-10,35240.0,27"
"5133,1061,2023-04-04,mobile,4,35586.0,Delhi,1981-10-08,142344.0,45"
"5134,1087,2023-04-04,mobile,1,44974.0,Mumbai,2006-04-06,44974.0,20"
"5135,1036,2023-10-25,smartwatch,2,46773.0,Delhi,2006-06-23,93546.0,20"
"5136,1098,2023-11-16,tablet,3,21371.0,Hyderabad,1994-10-02,64113.0,32"
"5137,1043,2023-04-05,smartwatch,3,34629.0,Mumbai,2000-08-28,103887.0,26"
"5138,1085,2023-09-13,tablet,3,13436.0,Bangalore,2001-04-26,40308.0,25"
"5139,1090,2023-12-26,tablet,3,17984.0,Delhi,1981-10-25,53952.0,45"
"5140,1034,2023-05-18,mobile,4,38039.0,Chennai,1997-11-04,152156.0,29"
"5141,1064,2023-04-29,headphones,4,24895.0,Chennai,1983-08-08,99580.0,43"
"5142,1098,2023-11-05,laptop,2,23155.0,Hyderabad,2003-03-17,46310.0,23"
"5143,1046,2023-03-08,mobile,3,15616.0,Chennai,1987-12-14,46848.0,39"
"5144,1077,2023-07-27,mobile,3,42129.0,Delhi,1980-08-05,126387.0,46"
"5145,1002,2023-01-02,headphones,1,44837.0,Delhi,1997-03-24,44837.0,29"
"5146,1000,2023-07-12,laptop,4,29574.0,Chennai,1980-07-13,118296.0,46"
"5147,1004,2023-02-27,smartwatch,3,8430.0,Delhi,1989-01-17,25290.0,37"
"5148,1089,2023-04-26,smartwatch,2,27364.0,Hyderabad,1983-10-12,54728.0,43"
"5149,1013,2023-11-07,mobile,2,15816.0,Mumbai,2004-11-12,31632.0,22"
"5150,1026,2023-03-26,laptop,4,37733.0,Hyderabad,1994-09-28,150932.0,32"
"5151,1008,2023-05-03,mobile,2,25144.0,Hyderabad,1983-09-04,50288.0,43"
"5152,1078,2023-05-12,tablet,2,7050.0,Delhi,2006-11-27,14100.0,20"
"5153,1014,2023-06-27,mobile,4,49460.0,Mumbai,1986-06-28,197840.0,40"
"5154,1089,2023-11-17,mobile,3,38933.0,Delhi,2006-11-12,116799.0,20"
"5155,1041,2023-01-26,smartwatch,3,27364.0,Bangalore,1993-10-09,82092.0,33"
"5156,1076,2023-12-08,smartwatch,2,37413.0,Delhi,1983-08-25,74826.0,43"
"5157,1050,2023-06-04,smartwatch,2,39801.0,Delhi,1998-02-22,79602.0,28"
"5158,1062,2023-01-18,tablet,3,37913.0,Delhi,1998-05-12,113739.0,28"
"5159,1095,2023-03-16,smartwatch,4,45600.0,Mumbai,1982-09-25,182400.0,44"
"5160,1051,2023-08-03,laptop,2,30280.0,Delhi,1990-09-20,60560.0,36"
"5161,1095,2023-08-07,headphones,1,29557.0,Mumbai,1983-04-28,29557.0,43"
"5162,1003,2023-04-27,laptop,4,40400.0,Chennai,1981-07-11,161600.0,45"
"5163,1093,2023-07-05,laptop,2,9494.0,Bangalore,1980-12-15,18988.0,46"
"5164,1022,2023-10-18,smartwatch,2,20152.0,Mumbai,1988-06-18,40304.0,38"
"5165,1014,2023-12-09,headphones,1,28895.0,Chennai,1981-01-21,28895.0,45"
"5166,1042,2023-03-29,headphones,1,14155.0,Mumbai,2002-07-31,14155.0,24"
"5167,1028,2023-03-22,headphones,3,36883.0,Mumbai,1993-10-21,110649.0,33"
"5168,1035,2023-08-25,tablet,4,48194.0,Bangalore,2006-07-07,192776.0,20"
"5169,1012,2023-10-17,smartwatch,4,48001.0,Hyderabad,1997-10-21,192004.0,29"
"5170,1031,2023-06-09,headphones,3,6828.0,Hyderabad,1989-07-28,20484.0,37"
"5171,1070,2023-12-04,tablet,4,46898.0,Mumbai,1991-03-15,187592.0,35"
"5172,1058,2023-10-14,mobile,4,37123.0,Delhi,1987-09-19,148492.0,39"
"5173,1085,2023-03-05,mobile,4,42573.0,Chennai,2006-02-14,170292.0,20"
"5174,1027,2023-03-29,tablet,4,5806.0,Delhi,1985-10-31,23224.0,41"
"5175,1065,2023-07-24,tablet,4,45970.0,Delhi,1999-05-13,183880.0,27"
"5176,1041,2023-02-08,smartwatch,1,34757.0,Mumbai,1999-05-13,34757.0,27"
"5177,1044,2023-02-12,smartwatch,4,39636.0,Mumbai,1986-09-27,158544.0,40"
"5178,1061,2023-03-27,mobile,1,19561.0,Mumbai,1982-04-06,19561.0,44"
"5179,1056,2023-09-13,headphones,4,29262.0,Mumbai,1986-05-04,117048.0,40"
"5180,1005,2023-01-13,mobile,3,19899.0,Hyderabad,1989-08-01,59697.0,37"
"5181,1027,2023-02-23,headphones,2,20934.0,Mumbai,2000-02-02,41868.0,26"
"5182,1027,2023-06-01,headphones,1,43197.0,Hyderabad,1992-06-19,43197.0,34"
"5183,1043,2023-10-11,smartwatch,4,46844.0,Hyderabad,2001-10-09,187376.0,25"
"5184,1083,2023-08-10,laptop,3,41332.0,Mumbai,2005-08-09,123996.0,21"
"5185,1029,2023-12-10,laptop,2,39157.0,Bangalore,1989-08-20,78314.0,37"
"5186,1061,2023-06-24,tablet,1,16593.0,Chennai,1992-08-22,16593.0,34"
"5187,1074,2023-08-30,smartwatch,2,45042.0,Delhi,1999-05-29,90084.0,27"
"5188,1091,2023-05-07,headphones,3,22320.0,Hyderabad,2006-04-30,66960.0,20"
"5189,1088,2023-02-24,laptop,1,27364.0,Chennai,1980-07-02,27364.0,46"
"5190,1061,2023-09-11,headphones,2,48513.0,Bangalore,1980-12-21,97026.0,46"
"5191,1096,2023-12-21,laptop,4,19199.0,Delhi,1987-05-10,76796.0,39"
"5192,1000,2023-05-25,laptop,1,20876.0,Delhi,1995-04-22,20876.0,31"
"5193,1026,2023-05-13,laptop,2,13245.0,Hyderabad,1987-11-04,26490.0,39"
"5194,1061,2023-07-03,smartwatch,3,12214.0,Mumbai,1995-03-16,36642.0,31"
"5195,1076,2023-08-24,mobile,3,5726.0,Bangalore,1985-04-11,17178.0,41"
"5196,1002,2023-02-08,headphones,1,16362.0,Hyderabad,2003-03-01,16362.0,23"
"5197,1069,2023-09-03,smartwatch,2,23297.0,Bangalore,1982-01-31,46594.0,44"
"5198,1071,2023-12-26,smartwatch,1,35448.0,Mumbai,1985-11-26,35448.0,41"
"5199,1026,2023-07-23,smartwatch,1,31172.0,Mumbai,1986-12-29,31172.0,40"
"5200,1008,2023-03-13,smartwatch,2,47874.0,Hyderabad,1990-10-13,95748.0,36"
"5201,1061,2023-02-10,smartwatch,2,12657.0,Mumbai,1996-01-07,25314.0,30"
"5202,1036,2023-07-30,tablet,4,23850.0,Chennai,1993-05-10,95400.0,33"
"5203,1096,2023-06-29,headphones,2,30425.0,Delhi,1996-05-15,60850.0,30"
"5204,1050,2023-01-11,smartwatch,3,31685.0,Hyderabad,1986-10-30,95055.0,40"
"5205,1043,2023-12-19,headphones,1,29578.0,Bangalore,1994-03-05,29578.0,32"
"5206,1023,2023-07-11,tablet,1,33831.0,Chennai,1992-09-12,33831.0,34"
"5207,1078,2023-09-04,tablet,3,12906.0,Hyderabad,1981-09-04,38718.0,45"
"5208,1058,2023-11-23,headphones,2,12287.0,Mumbai,1988-07-12,24574.0,38"
"5209,1031,2023-03-01,laptop,3,38660.0,Mumbai,1991-12-10,115980.0,35"
"5210,1095,2023-10-18,mobile,3,15222.0,Mumbai,2002-05-23,45666.0,24"
"5211,1087,2023-05-29,laptop,4,42443.0,Mumbai,1995-10-05,169772.0,31"
"5212,1051,2023-08-24,laptop,3,39701.0,Bangalore,1990-12-03,119103.0,36"
"5213,1061,2023-12-18,laptop,1,22764.0,Chennai,2004-08-27,22764.0,22"
"5214,1057,2023-07-06,smartwatch,3,49641.0,Delhi,1984-04-28,148923.0,42"
"5215,1051,2023-11-28,tablet,1,22674.0,Bangalore,1997-04-08,22674.0,29"
"5216,1011,2023-01-18,laptop,1,23024.0,Bangalore,1980-02-21,23024.0,46"
"5217,1038,2023-07-28,tablet,1,28874.0,Delhi,1996-07-26,28874.0,30"
"5218,1001,2023-11-20,headphones,2,48642.0,Delhi,1993-12-10,97284.0,33"
"5219,1002,2023-02-22,mobile,4,37284.0,Mumbai,2002-07-06,149136.0,24"
"5220,1055,2023-04-13,headphones,1,22602.0,Unknown,1985-08-30,22602.0,41"
"5221,1080,2023-02-26,headphones,1,42784.0,Hyderabad,1996-07-28,42784.0,30"
"5222,1058,2023-06-23,smartwatch,2,28265.0,Delhi,1981-02-20,56530.0,45"
"5223,1001,2023-07-20,mobile,1,30931.0,Delhi,1988-12-06,30931.0,38"
"5224,1001,2023-12-26,headphones,3,33841.0,Chennai,1984-01-30,101523.0,42"
"5225,1091,2023-11-29,headphones,3,34192.0,Hyderabad,1991-03-17,102576.0,35"
"5226,1053,2023-09-05,mobile,4,47520.0,Hyderabad,2004-04-08,190080.0,22"
"5227,1086,2023-04-05,mobile,1,20585.0,Delhi,1987-04-26,20585.0,39"
"5228,1095,2023-09-17,headphones,2,30559.0,Mumbai,2000-02-17,61118.0,26"
"5229,1096,2023-12-22,mobile,3,45059.0,Chennai,2000-08-31,135177.0,26"
"5230,1000,2023-09-04,headphones,2,38742.0,Unknown,1988-02-06,77484.0,38"
"5231,1018,2023-02-19,headphones,2,9133.0,Delhi,2007-03-25,18266.0,19"
"5232,1001,2023-02-20,smartwatch,3,19663.0,Hyderabad,2001-02-18,58989.0,25"
"5233,1052,2023-06-11,laptop,2,26754.0,Chennai,1998-12-26,53508.0,28"
"5234,1043,2023-10-02,headphones,3,8972.0,Chennai,1984-10-03,26916.0,42"
"5235,1089,2023-01-13,tablet,2,10295.0,Bangalore,1993-10-17,20590.0,33"
"5236,1031,2023-10-04,laptop,3,46873.0,Delhi,1990-10-11,140619.0,36"
"5237,1069,2023-01-13,laptop,1,34125.0,Chennai,1999-03-26,34125.0,27"
"5238,1031,2023-09-07,laptop,4,45996.0,Bangalore,1995-03-26,183984.0,31"
"5239,1067,2023-12-07,smartwatch,3,14903.0,Bangalore,1999-02-15,44709.0,27"
"5240,1054,2023-11-13,headphones,3,8020.0,Hyderabad,1981-08-24,24060.0,45"
"5241,1074,2023-07-27,smartwatch,4,46755.0,Hyderabad,1990-05-25,187020.0,36"
"5242,1055,2023-03-15,headphones,3,25420.0,Bangalore,1989-09-15,76260.0,37"
"5243,1016,2023-05-28,smartwatch,3,26452.0,Hyderabad,1980-12-09,79356.0,46"
"5244,1037,2023-03-27,smartwatch,2,43001.0,Chennai,1981-09-12,86002.0,45"
"5245,1023,2023-01-20,tablet,4,14516.0,Mumbai,1999-05-26,58064.0,27"
"5246,1068,2023-03-04,smartwatch,1,7396.0,Chennai,1987-10-21,7396.0,39"
"5247,1097,2023-10-29,mobile,3,23546.0,Bangalore,1993-09-22,70638.0,33"
